block_group,site_id,DestinationRank,TravelTime,Miles,Kilometers
946,25,25,33.17212731,17.76434327,28.58282833
946,26,27,38.82255233,18.09067662,29.10789868
946,27,2,13.30077688,4.337658999,6.979293329
946,28,18,29.38148168,14.7020985,23.65567648
946,29,35,36.50945609,19.85426242,31.94550823
946,30,7,14.19801303,6.719565386,10.81178071
946,31,9,25.77069438,8.84209141,14.22692508
946,32,6,16.78971272,6.670633142,10.73304873
946,33,44,49.12362983,26.12613687,42.03695422
946,34,1,7.298515078,1.738440316,2.797150468
946,35,11,22.96348701,10.275468,16.53322801
946,36,32,47.14339727,19.13027913,30.78061913
946,37,45,59.3456561,27.49968626,44.24699518
946,38,43,50.91760881,24.32954781,39.14624243
946,39,5,21.0400379,6.54101146,10.52448744
946,40,16,35.62409216,13.91204543,22.3844811
946,41,22,34.64650476,17.04047009,27.41811637
946,42,40,54.5954468,22.65332061,36.44919286
946,43,38,47.7113818,22.07029031,35.51109711
946,44,47,53.57099648,27.74408095,44.64022626
946,45,15,34.97049124,12.47240397,20.06809798
946,46,8,20.30805666,6.811950736,10.96042873
946,47,4,16.8678963,6.30013658,10.13691976
947,1,26,38.26555333,18.01957296,28.9934929
947,2,34,47.42633115,19.64315868,31.60584231
947,3,39,48.47293322,22.03625488,35.45633411
947,4,21,29.46767939,15.38642436,24.7567568
947,5,29,44.69668458,18.35121867,29.52711084
947,6,32,33.34505078,18.97131698,30.52484901
947,7,23,36.65685282,17.06934145,27.46457039
947,8,31,39.49096635,18.77683854,30.21193321
947,9,37,50.90719384,21.54124026,34.65985559
947,10,42,45.72216071,23.93313166,38.50840884
947,11,12,24.91003473,10.87327463,17.49509888
947,12,20,36.96846039,15.31009933,24.63394983
947,13,17,34.47501531,13.69940895,22.042349
947,14,41,51.5451811,23.1907922,37.31398465
947,15,3,14.8847552,5.274502151,8.486673961
947,16,10,23.33201129,9.383467298,15.09799888
947,17,13,28.58192063,11.85288019,19.07128422
947,18,14,30.70097351,11.95727074,19.23924862
947,19,24,36.16984635,17.35185488,27.9191345
947,20,18,32.39403872,14.35146973,23.09151479
947,21,36,42.18908968,21.08798761,33.93057206
947,22,46,52.05491609,27.51726513,44.2752796
947,23,28,38.10083434,18.28554242,29.42143775
947,24,33,37.97776152,19.15234669,30.81612582
947,25,25,32.6151283,17.69323962,28.46842255
947,26,27,38.26555333,18.01957296,28.9934929
947,27,2,10.97241684,4.053438609,6.521982722
947,28,19,28.82448268,14.63099485,23.54127071
947,29,35,37.42629532,20.14492969,32.41319187
947,30,7,13.64101403,6.648461733,10.69737493
947,31,9,23.12331049,8.474115008,13.63485105
947,32,6,14.46135268,6.386412752,10.27573812
947,33,44,48.56663083,26.05503321,41.92254844
947,34,1,8.215354314,2.029107588,3.264834109
947,35,11,22.406488,10.20436434,16.41882223
947,36,30,44.49601337,18.76230273,30.1885451
947,37,45,58.7886571,27.4285826,44.13258941
947,38,43,50.36060981,24.25844416,39.03183666
947,39,8,21.95687714,6.831678733,10.99217108
947,40,16,32.97670827,13.54406903,21.79240707
947,41,22,34.08950576,16.96936643,27.30371059
947,42,40,51.9480629,22.28534421,35.85711883
947,43,38,47.1543828,21.99918666,35.39669133
947,44,47,53.01399748,27.6729773,44.52582048
947,45,15,32.32310735,12.10442756,19.47602395
947,46,4,17.12731784,5.915206402,9.517567102
947,47,5,14.22051241,5.932160178,9.544845726
948,1,26,39.63490324,18.20604439,29.29352542
948,2,35,41.2935801,19.87137724,31.97304598
948,3,39,49.84228314,22.2227263,35.75636662
948,4,20,30.8370293,15.57289578,25.05678931
948,5,29,46.62333928,18.66462751,30.03138566
948,6,32,34.71440069,19.1577884,30.82488153
948,7,23,38.02620273,17.25581287,27.76460291
948,8,30,40.86031626,18.96330996,30.51196573
948,9,37,52.83384854,21.85464911,35.16413041
948,10,42,47.09151062,24.11960308,38.80844136
948,11,12,24.22181591,10.53671984,16.95358222
948,12,21,38.8951151,15.62350817,25.13822465
948,13,17,36.40167001,14.01281779,22.54662382
948,14,41,53.47183581,23.50420104,37.81825948
948,15,3,14.19653638,4.937947364,7.945157309
948,16,10,24.93964215,9.613120127,15.46751028
948,17,13,27.89370181,11.5163254,18.52976757
948,18,14,30.01275469,11.62071595,18.69773197
948,19,24,37.53919626,17.5383263,28.21916702
948,20,18,34.32069342,14.66487857,23.59578962
948,21,36,43.5584396,21.27445903,34.23060458
948,22,46,53.424266,27.70373656,44.57531212
948,23,28,39.47018426,18.47201384,29.72147027
948,24,33,39.34711143,19.33881811,31.11615834
948,25,25,33.98447822,17.87971104,28.76845507
948,26,27,39.63490324,18.20604439,29.29352542
948,27,2,12.5800477,4.283091438,6.891494123
948,28,19,30.1938326,14.81746627,23.84130322
948,29,34,36.7380765,19.8083749,31.87167522
948,30,8,15.01036394,6.834933155,10.99740745
948,31,9,25.0499652,8.787523849,14.13912587
948,32,6,16.06898353,6.616065581,10.64524952
948,33,44,49.93598075,26.24150463,42.22258096
948,34,1,7.527135496,1.692552802,2.723317458
948,35,11,23.77583792,10.39083577,16.71885475
948,36,31,46.42266808,19.07571157,30.69281992
948,37,45,60.15800701,27.61505402,44.43262192
948,38,43,51.72995972,24.44491558,39.33186917
948,39,5,21.26865832,6.495123946,10.45065443
948,40,16,34.90336297,13.85747787,22.2966819
948,41,22,35.45885567,17.15583785,27.60374311
948,42,40,53.87471761,22.59875305,36.36139366
948,43,38,48.52373271,22.18565808,35.69672385
948,44,47,54.38334739,27.85944872,44.825853
948,45,15,34.24976206,12.41783641,19.98029878
948,46,7,19.58732747,6.757383175,10.87262953
948,47,4,16.14716711,6.245569019,10.04912055
949,1,26,41.9554182,19.20802553,30.90571308
949,2,35,43.61409505,20.87335839,33.58523364
949,3,39,52.16279809,23.22470745,37.36855428
949,4,20,33.15754426,16.57487693,26.66897697
949,5,30,50.39123891,19.90462831,32.02654695
949,6,32,37.03491565,20.15976954,32.43706919
949,7,23,40.34671769,18.25779401,29.37679057
949,8,31,43.18083122,19.9652911,32.12415339
949,9,37,56.60174817,23.0946499,37.1592917
949,10,42,49.41202558,25.12158422,40.42062902
949,11,9,21.63914991,10.01034326,16.1066423
949,12,21,42.66301472,16.86350897,27.13338594
949,13,17,38.54406848,15.45892625,24.87341233
949,14,41,57.23973544,24.74420184,39.81342076
949,15,2,11.61387038,4.411570783,7.098217389
949,16,11,25.35872368,10.52694783,16.93785906
949,17,12,25.3110358,10.98994882,17.68282765
949,18,13,27.43008868,11.09433937,17.85079205
949,19,24,39.85971122,18.54030745,29.83135468
949,20,19,38.08859305,15.90487937,25.5909509
949,21,36,45.87895456,22.27644017,35.84279224
949,22,46,55.74478096,28.7057177,46.18749978
949,23,29,41.79069921,19.47399498,31.33365793
949,24,34,44.00013748,20.40026433,32.8240253
949,25,25,36.30499317,18.88169219,30.38064273
949,26,27,41.9554182,19.20802553,30.90571308
949,27,4,18.09847537,5.707466493,9.183313588
949,28,18,32.51434755,15.81944741,25.45349088
949,29,28,34.1554105,19.28199832,31.0247353
949,30,8,19.66338999,7.896379373,12.70527441
949,31,10,28.81786482,10.02752465,16.13428716
949,32,3,13.19375864,5.332703558,8.580320025
949,33,44,52.2564957,27.24348578,43.83476862
949,34,1,4.94446949,1.16617622,1.876377538
949,35,14,28.42886397,11.45228198,18.42672171
949,36,33,50.19056771,20.31571237,32.68798121
949,37,45,62.47852197,28.61703517,46.04480958
949,38,43,54.05047468,25.44689673,40.94405683
949,39,5,18.68599232,5.968747365,9.60371451
949,40,16,38.6712626,15.09747867,24.29184318
949,41,22,37.77937063,18.157819,29.21593077
949,42,40,57.64261723,23.83875385,38.35655494
949,43,38,50.84424767,23.18763922,37.30891151
949,44,47,56.70386235,28.86142987,46.43804066
949,45,15,38.01766168,13.6578372,21.97546006
949,46,7,21.25016751,7.616996535,12.25574743
949,47,6,19.91506674,7.485569817,12.04428184
950,1,26,40.129141,18.68244372,30.06005195
950,2,35,41.78781785,20.34777658,32.73957251
950,3,39,50.33652089,22.69912564,36.52289315
950,4,20,31.33126706,16.04929512,25.82331584
950,5,30,46.15713899,19.34604752,31.12779046
950,6,32,35.20863845,19.63418773,31.59140806
950,7,23,38.52044049,17.73221221,28.53112944
950,8,31,41.35455402,19.43970929,31.27849226
950,9,37,52.36764826,22.53606912,36.26053521
950,10,42,47.58574838,24.59600242,39.57496789
950,11,10,19.81287271,9.48476145,15.26098117
950,12,21,38.42891481,16.30492819,26.23462945
950,13,17,34.30996856,14.90034546,23.97465585
950,14,41,53.00563552,24.18562106,38.91466428
950,15,2,9.787593175,3.885988973,6.252556258
950,16,12,26.22396991,10.4789144,16.86057326
950,17,11,23.4847586,10.46436701,16.83716652
950,18,13,25.60381148,10.56875756,17.00513092
950,19,24,38.03343402,18.01472564,28.98569355
950,20,19,33.85449314,15.34629858,24.69219442
950,21,36,44.05267735,21.75085836,34.99713111
950,22,46,53.91850376,28.18013589,45.34183865
950,23,29,39.96442201,18.94841317,30.4879968
950,24,34,39.76603757,19.84168354,31.92526882
950,25,25,34.47871597,18.35611038,29.53498159
950,26,27,40.129141,18.68244372,30.06005195
950,27,3,13.86437546,5.148885707,8.284557103
950,28,18,30.68807035,15.2938656,24.60782975
950,29,28,32.3291333,18.75641651,30.17907417
950,30,8,15.42929008,7.337798587,11.80651793
950,31,9,24.58376491,9.468943861,15.23553067
950,32,5,14.67495119,5.786139788,9.309898919
950,33,44,50.4302185,26.71790397,42.98910749
950,34,1,3.118192288,0.640594411,1.030716407
950,35,14,24.19476405,10.8937012,17.52796523
950,36,33,45.95646779,19.75713159,31.78922472
950,37,45,60.65224476,28.09145336,45.19914845
950,38,43,52.22419748,24.92131492,40.0983957
950,39,4,16.85971512,5.443165555,8.758053378
950,40,16,34.43716269,14.53889788,23.39308669
950,41,22,35.95309343,17.63223719,28.37026964
950,42,40,53.40851732,23.28017306,37.45779846
950,43,38,49.01797047,22.66205741,36.46325037
950,44,47,54.87758515,28.33584806,45.59237953
950,45,15,33.78356177,13.09925642,21.07670358
950,46,7,17.01606759,7.058415749,11.35699094
950,47,6,15.68096683,6.926989031,11.14552535
951,1,26,39.48822068,18.45553125,29.69494979
951,2,35,41.14689754,20.12086411,32.37447035
951,3,39,49.69560058,22.47221317,36.15779099
951,4,20,30.69034674,15.82238265,25.45821368
951,5,30,45.5915303,19.09266896,30.72010436
951,6,32,34.56771813,19.40727527,31.2263059
951,7,23,37.87952017,17.50529974,28.16602728
951,8,31,40.7136337,19.21279683,30.9133901
951,9,37,51.80203956,22.28269055,35.8528491
951,10,42,46.94482806,24.36908995,39.20986573
951,11,10,21.20868215,9.808977863,15.78264538
951,12,21,37.86330611,16.05154962,25.82694334
951,13,17,35.36986103,14.44085924,23.23534251
951,14,41,52.44002683,23.93224249,38.50697817
951,15,2,11.18340262,4.210205386,6.774220467
951,16,11,25.65836121,10.22553583,16.45288716
951,17,13,24.88056804,10.78858342,17.35883073
951,18,14,26.99962093,10.89297398,17.52679513
951,19,24,37.3925137,17.78781317,28.62059139
951,20,19,33.28888444,15.09292002,24.28450831
951,21,36,43.41175704,21.5239459,34.63202895
951,22,46,53.27758344,27.95322342,44.97673649
951,23,28,39.3235017,18.72150071,30.12289464
951,24,34,39.20042887,19.58830498,31.51758271
951,25,25,33.83779566,18.12919791,29.16987944
951,26,27,39.48822068,18.45553125,29.69494979
951,27,3,13.29876676,4.895507144,7.876870994
951,28,18,30.04715004,15.06695314,24.24272759
951,29,29,33.72494274,19.08063292,30.70073838
951,30,8,14.86368138,7.084420023,11.39883182
951,31,9,24.01815621,9.215565297,14.82784456
951,32,5,15.36581569,6.036669476,9.713001188
951,33,44,49.78929819,26.4909915,42.62400533
951,34,1,4.514001731,0.964810824,1.552380616
951,35,12,23.62915536,10.64032263,17.12027912
951,36,33,45.3908591,19.50375302,31.38153861
951,37,45,60.01132445,27.86454089,44.8340463
951,38,43,51.58327716,24.69440245,39.73329354
951,39,4,18.25552456,5.767381968,9.279717587
951,40,16,33.87155399,14.28551932,22.98540059
951,41,22,35.31217311,17.40532472,28.00516748
951,42,40,52.84290862,23.0267945,37.05011235
951,43,38,48.37705015,22.43514495,36.09814822
951,44,47,54.23666483,28.10893559,45.22727737
951,45,15,33.21795307,12.84587785,20.66901747
951,46,7,17.52577396,6.924514816,11.14154434
951,47,6,15.11535813,6.673610468,10.73783924
952,1,26,39.44333094,18.57757996,29.89132616
952,2,34,41.10200779,20.24291282,32.57084672
952,3,38,49.65071083,22.59426188,36.35416736
952,4,18,30.645457,15.94443136,25.65459005
952,5,31,39.68724647,19.38948461,31.19768074
952,6,32,34.52282839,19.52932397,31.42268227
952,7,23,37.83463043,17.62734845,28.36240365
952,8,30,40.66874396,19.33484554,31.10976647
952,9,39,54.43028554,23.6038714,37.97862909
952,10,41,46.89993832,24.49113866,39.4062421
952,11,9,19.12706265,9.37989769,15.09225538
952,12,21,40.49155209,17.37273047,27.95272333
952,13,19,36.37260585,15.96814775,25.69274973
952,14,43,55.06827281,25.25342334,40.63275816
952,15,2,9.101783117,3.781125214,6.083830469
952,16,13,24.88285004,10.57522586,17.01553841
952,17,11,22.79894854,10.35950325,16.66844073
952,18,12,24.91800143,10.4638938,16.83640513
952,19,24,37.34762396,17.90986188,28.81696776
952,20,20,35.91713042,16.41410087,26.4102883
952,21,36,43.3668673,21.6459946,34.82840532
952,22,46,53.2326937,28.07527213,45.17311286
952,23,29,39.27861195,18.84354941,30.31927101
952,24,33,39.21167495,20.09789873,32.33751906
952,25,25,33.79290591,18.25124662,29.36625581
952,26,27,39.44333094,18.57757996,29.89132616
952,27,5,17.50942749,5.965609169,9.598665152
952,28,16,30.00226029,15.18900184,24.43910396
952,29,28,31.64332324,18.65155275,30.01034838
952,30,8,19.07434211,8.154522048,13.12062598
952,31,10,28.22881694,10.28566732,16.54963872
952,32,4,12.717885,5.380981588,8.657999376
952,33,44,49.74440844,26.61304021,42.8203817
952,34,1,2.43238223,0.535730651,0.861990618
952,35,14,26.11049556,11.28797216,18.1623472
952,36,35,48.01910507,20.82493387,33.5073186
952,37,45,59.96643471,27.9865896,45.03042266
952,38,42,51.53838742,24.81645116,39.92966991
952,39,3,16.17390506,5.338301796,8.589327589
952,40,17,38.08221472,15.35562134,24.70719474
952,41,22,35.26728337,17.52737343,28.20154385
952,42,40,48.83429707,23.97840974,38.58126127
952,43,37,48.33216041,22.55719365,36.29452459
952,44,47,54.19177509,28.2309843,45.42365374
952,45,15,37.4286138,13.91597988,22.39081163
952,46,7,20.66111963,7.87513921,12.67109899
952,47,6,19.32601886,7.743712492,12.4596334
953,1,26,38.77209971,18.63674918,29.98652943
953,2,34,40.43077657,20.30208204,32.66605
953,3,38,48.97947961,22.6534311,36.44937064
953,4,19,29.97422577,16.00360058,25.74979333
953,5,31,39.01601524,19.44865383,31.29288402
953,6,32,33.85159716,19.58849319,31.51788555
953,7,23,37.1633992,17.68651767,28.45760692
953,8,30,39.99751274,19.39401475,31.20496974
953,9,39,56.25826095,23.24086915,37.39455846
953,10,41,46.22870709,24.55030788,39.50144537
953,11,9,18.45583142,9.43906691,15.18745866
953,12,21,42.31952751,17.00972821,27.3686527
953,13,18,38.20058126,15.60514549,25.10867909
953,14,43,56.89624822,24.89042108,40.04868752
953,15,2,8.43055189,3.840294434,6.179033744
953,16,11,22.900167,10.26909945,16.52298101
953,17,12,22.12771732,10.41867247,16.763644
953,18,13,24.2467702,10.52306302,16.9316084
953,19,24,36.67639273,17.9690311,28.91217103
953,20,20,37.74510583,16.05109861,25.82621766
953,21,36,42.69563607,21.70516382,34.92360859
953,22,46,52.56146247,28.13444135,45.26831613
953,23,29,38.60738073,18.90271863,30.41447428
953,24,33,38.54044372,20.15706795,32.43272233
953,25,25,33.12167469,18.31041584,29.46145908
953,26,27,38.77209971,18.63674918,29.98652943
953,27,5,17.75498816,5.853685736,9.418580349
953,28,17,29.33102907,15.24817106,24.53430724
953,29,28,30.97209201,18.71072197,30.10555165
953,30,8,19.31990277,8.042598615,12.94054117
953,31,10,28.4743776,10.17374389,16.36955392
953,32,3,10.73520196,5.074855172,8.165441972
953,33,44,49.07317722,26.67220943,42.91558497
953,34,1,1.761151004,0.594899871,0.957193892
953,35,14,25.43926434,11.34714138,18.25755047
953,36,35,49.84708049,20.46193161,32.92324797
953,37,45,59.29520348,28.04575882,45.12562594
953,38,42,50.86715619,24.87562038,40.02487319
953,39,4,15.50267383,5.397471015,8.684530864
953,40,16,38.32777538,15.24369791,24.52710994
953,41,22,34.59605215,17.58654265,28.29674712
953,42,40,57.29913002,23.98497309,38.5918217
953,43,37,47.66092918,22.61636287,36.38972786
953,44,47,53.52054386,28.29015352,45.51885701
953,45,15,37.67417447,13.80405645,22.21072682
953,46,7,20.90668029,7.763215778,12.49101419
953,47,6,19.57157952,7.63178906,12.2795486
954,1,25,52.48830572,26.68286074,42.93272293
954,2,34,54.14698257,28.34819359,45.61224349
954,3,38,62.69568561,30.69954266,49.39556413
954,4,18,43.69043178,24.04971213,38.69598682
954,5,32,52.73222125,27.49476539,44.23907751
954,6,33,47.56780316,27.63460475,44.46407904
954,7,21,50.87960521,25.73262922,41.40380042
954,8,30,53.71371874,27.44012631,44.15116324
954,9,41,66.82177173,32.75676016,52.70562709
954,10,40,59.9449131,32.59641943,52.44763887
954,11,6,22.41573966,9.321133308,14.99770349
954,12,29,53.80112794,27.2815268,43.89597662
954,13,15,39.59257992,21.53459892,34.64916966
954,14,43,67.459759,34.40631209,55.35975616
954,15,7,20.42551966,9.590570455,15.43122786
954,16,8,24.98035969,11.02508916,17.73936846
954,17,11,37.99326945,18.84751391,30.32564988
954,18,4,21.66418315,7.131700925,11.47490679
954,19,22,50.39259874,26.01514265,41.85836453
954,20,19,49.31964555,25.3699866,40.82030844
954,21,35,56.41184207,29.75127538,47.86980209
954,22,46,66.27766848,36.18055291,58.21450963
954,23,27,52.32358673,26.94883019,43.36066778
954,24,28,50.0231014,26.98731421,43.42258857
954,25,24,46.83788069,26.35652739,42.40765258
954,26,26,52.48830572,26.68286074,42.93272293
954,27,5,19.77953126,9.091517466,14.6282516
954,28,17,43.04723507,23.29428262,37.48050073
954,29,16,43.34011135,23.17851044,37.29422329
954,30,10,33.13980024,17.10718434,27.52545961
954,31,14,40.76392821,19.81315335,31.87936374
954,32,1,8.532672009,3.610949773,5.810018184
954,33,44,62.78938322,34.71832099,55.86177847
954,34,3,13.75611878,6.345175892,10.20938801
954,35,12,39.15547034,19.39325293,31.20374397
954,36,36,60.41059127,29.97782262,48.2343166
954,37,45,73.01140948,36.09187038,58.07181943
954,38,42,64.5833622,32.92173193,52.97106668
954,39,2,13.66842059,4.805526279,7.732091783
954,40,31,59.88748252,27.46830296,44.19649946
954,41,20,48.31225815,25.63265421,41.24294062
954,42,39,61.87927185,32.08369052,51.62265804
954,43,37,61.37713519,30.66247443,49.33592135
954,44,47,67.23674987,36.33626508,58.46505051
954,45,23,59.23388161,26.02866149,41.88011634
954,46,13,38.97569926,19.39898172,31.21296158
954,47,9,27.83820164,12.44110426,20.01773676
955,1,36,55.06302979,26.49279616,42.62690903
955,2,31,55.3216639,25.64949154,41.27003188
955,3,41,61.19309042,28.77829522,46.30427702
955,4,21,42.18783659,22.1284647,35.60469971
955,5,26,52.59201733,24.35755153,39.19130041
955,6,33,47.17222465,26.38464436,42.45289278
955,7,23,49.37701002,23.81138179,38.3125133
955,8,32,53.31814022,26.19016593,42.13997697
955,9,24,55.72109691,24.06494351,38.72049411
955,10,43,62.51963717,32.40635486,52.14182497
955,11,10,24.07961416,11.24364398,18.09102317
955,12,16,41.80201902,18.3469895,29.52030611
955,13,12,27.593471,12.60006162,20.27349915
955,14,30,55.46065009,25.47177479,40.98408564
